recommend,sentiment_analysis,item_id,year
True,2,107100.0,2014
True,2,252950.0,2015
True,2,263060.0,2014
True,1,41300.0,2014
True,0,239220.0,2014
True,2,570.0,2014
True,2,304930.0,2014
False,2,221100.0,2014
True,2,208480.0,2013
True,0,261030.0,2013
True,2,211420.0,2013
True,2,245470.0,2014
True,2,240.0,2015
True,0,224260.0,2014
True,2,730.0,2015
False,1,253430.0,2015
True,1,440.0,2015
True,2,550.0,2013
True,1,221100.0,2014
True,2,304930.0,2015
False,2,270150.0,2015
True,1,440.0,2015
False,1,218620.0,2015
True,2,730.0,2015
True,2,440.0,2014
True,1,4920.0,2013
True,0,332800.0,2014
True,2,4560.0,2014
True,2,43160.0,2014
True,2,730.0,2015
True,1,440.0,2014
False,2,328220.0,2015
True,2,256290.0,2014
True,2,245280.0,2015
True,2,261570.0,2015
True,2,323470.0,2015
False,0,105600.0,2015
True,2,440.0,2014
True,2,304930.0,2015
True,2,243870.0,2015
True,0,570.0,2015
True,2,65800.0,2015
True,0,282070.0,2015
True,2,200260.0,2015
True,0,219640.0,2015
True,1,50130.0,2015
True,2,232090.0,2015
True,2,252490.0,2014
True,2,224900.0,2014
False,1,203210.0,2015
True,2,223470.0,2014
True,2,221910.0,2014
False,2,404080.0,2015
True,2,214610.0,2014
True,2,400110.0,2015
True,2,239030.0,2014
True,2,251570.0,2014
True,0,218620.0,2014
True,2,224260.0,2014
False,2,730.0,2015
True,1,205100.0,2015
True,2,220240.0,2014
True,1,227940.0,2014
True,0,242920.0,2014
True,0,322330.0,2014
True,0,227300.0,2014
True,2,72850.0,2013
True,0,305620.0,2015
True,0,275100.0,2015
True,2,40400.0,2014
True,0,51100.0,2014
True,2,223710.0,2013
True,2,240.0,2013
True,2,8870.0,2014
False,1,311210.0,2015
True,2,107410.0,2013
True,2,440.0,2014
True,2,261030.0,2015
True,2,105600.0,2013
True,2,275200.0,2015
True,2,373180.0,2015
False,2,212160.0,2014
True,0,230410.0,2015
True,0,730.0,2014
True,2,234190.0,2014
True,2,330830.0,2015
True,2,49520.0,2012
True,2,295110.0,2015
True,2,219150.0,2014
True,0,273350.0,2015
True,1,208090.0,2014
True,2,4000.0,2015
True,2,332800.0,2015
True,2,570.0,2014
True,2,250900.0,2014
True,1,206420.0,2014
True,1,223710.0,2014
True,2,222900.0,2015
True,2,264200.0,2014
False,2,243870.0,2014
True,0,319630.0,2015
True,0,50300.0,2012
True,1,238090.0,2014
False,2,388520.0,2015
True,2,244850.0,2014
True,2,550.0,2014
True,1,218620.0,2014
True,2,274190.0,2014
True,2,203810.0,2014
True,2,252490.0,2015
True,1,304930.0,2015
True,2,49520.0,2015
True,2,359050.0,2015
True,2,105600.0,2014
True,2,4000.0,2015
True,1,440.0,2014
True,2,730.0,2015
True,1,4000.0,2014
True,2,220200.0,2014
True,1,236390.0,2015
True,2,730.0,2015
True,0,550.0,2014
True,0,730.0,2015
True,2,233270.0,2014
True,1,274190.0,2015
True,2,265930.0,2014
True,2,105600.0,2013
True,2,209000.0,2013
True,2,213670.0,2014
False,0,252490.0,2014
True,2,33230.0,2013
True,2,233130.0,2013
True,1,225140.0,2013
True,1,304930.0,2015
True,0,1250.0,2013
True,2,13210.0,2013
True,0,11450.0,2013
True,1,227480.0,2013
True,2,258050.0,2014
True,2,304930.0,2015
True,2,246620.0,2014
True,2,34330.0,2014
True,0,203770.0,2014
True,2,238460.0,2014
True,2,440.0,2013
True,0,252490.0,2014
True,2,4000.0,2013
True,2,2600.0,2014
True,2,13510.0,2011
True,2,730.0,2015
True,2,25000.0,2015
True,0,247730.0,2014
True,2,224540.0,2013
True,0,70000.0,2013
True,1,232090.0,2015
True,2,255710.0,2015
True,0,48700.0,2015
True,2,72850.0,2013
True,2,440.0,2015
True,0,248820.0,2013
True,2,250900.0,2015
True,2,204360.0,2015
True,2,730.0,2014
True,2,440.0,2014
True,1,113200.0,2014
True,1,218230.0,2015
True,2,244850.0,2015
True,1,204300.0,2014
True,2,550.0,2013
True,2,219150.0,2015
True,2,440.0,2014
True,2,218230.0,2014
True,0,104900.0,2014
True,2,570.0,2014
True,2,440.0,2014
True,2,1840.0,2015
True,2,227700.0,2015
False,0,208090.0,2014
True,1,34330.0,2015
True,2,440.0,2014
True,2,440.0,2013
True,2,200210.0,2014
True,2,204300.0,2014
True,1,24010.0,2014
True,2,252530.0,2015
True,2,209160.0,2015
True,2,440.0,2014
True,2,730.0,2014
False,0,261640.0,2015
True,2,206420.0,2015
True,2,49520.0,2014
False,0,240460.0,2015
True,2,291550.0,2015
True,2,730.0,2013
True,2,339800.0,2015
False,2,235600.0,2015
True,2,440.0,2014
True,2,1250.0,2013
True,1,17410.0,2013
True,0,204360.0,2013
True,1,550.0,2012
True,1,105600.0,2011
False,2,570.0,2015
True,2,10180.0,2013
True,2,25000.0,2014
True,1,440.0,2014
True,2,305620.0,2015
True,2,317360.0,2015
True,1,250320.0,2014
True,2,205100.0,2014
True,1,249130.0,2014
True,2,49520.0,2014
True,2,374570.0,2015
False,1,45740.0,2014
True,0,212200.0,2015
True,1,440.0,2014
True,2,550.0,2014
True,2,214420.0,2015
True,0,304930.0,2014
True,2,243780.0,2014
True,2,570.0,2014
True,2,306130.0,2015
True,2,211820.0,2014
True,1,72850.0,2015
True,1,6860.0,2014
True,2,258970.0,2014
True,2,48700.0,2014
True,0,440.0,2014
True,2,250420.0,2014
False,1,417860.0,2015
True,0,218620.0,2014
True,2,63380.0,2014
True,2,271290.0,2014
True,2,730.0,2014
True,1,211820.0,2014
True,2,243470.0,2015
True,2,204300.0,2014
True,1,204360.0,2014
False,1,230410.0,2014
True,1,202970.0,2014
True,2,333950.0,2015
True,2,550.0,2014
True,2,104900.0,2014
False,2,620.0,2014
True,2,244850.0,2014
True,2,250460.0,2014
True,2,246420.0,2014
True,1,50300.0,2014
True,1,730.0,2014
True,2,730.0,2014
True,2,22330.0,2014
True,0,72850.0,2014
True,1,440.0,2014
True,2,211820.0,2013
True,0,295110.0,2015
True,0,233130.0,2013
True,2,264140.0,2015
True,2,620.0,2014
False,2,200210.0,2014
True,2,326410.0,2015
False,0,204300.0,2014
False,0,227940.0,2014
True,1,4560.0,2014
True,0,730.0,2015
True,2,236390.0,2014
True,2,440.0,2014
True,2,224260.0,2013
True,2,209870.0,2015
True,2,230410.0,2014
True,0,223710.0,2013
True,2,440.0,2013
True,2,224760.0,2014
False,2,250420.0,2014
True,0,209830.0,2015
True,0,570.0,2013
True,0,730.0,2015
True,0,219740.0,2014
True,2,245130.0,2015
True,2,251570.0,2014
True,2,203750.0,2014
False,2,273110.0,2014
True,2,32800.0,2014
True,1,34010.0,2014
True,2,55230.0,2013
True,1,730.0,2015
True,1,72850.0,2013
False,0,212070.0,2015
True,2,323610.0,2015
True,0,255710.0,2015
False,0,301520.0,2015
True,1,200260.0,2014
False,1,230190.0,2013
True,1,48700.0,2014
True,2,221380.0,2014
True,2,570.0,2013
True,2,218620.0,2014
True,1,24010.0,2015
True,2,8190.0,2015
True,1,304930.0,2014
True,2,107410.0,2013
True,2,202170.0,2014
True,2,235460.0,2014
False,2,20500.0,2014
True,2,72850.0,2012
True,2,10180.0,2012
True,2,240.0,2012
True,0,42700.0,2011
True,2,440.0,2011
True,2,206190.0,2014
True,1,12210.0,2013
True,2,72850.0,2015
True,2,212680.0,2014
False,2,24740.0,2014
True,2,24240.0,2014
True,2,218620.0,2014
True,1,369580.0,2015
True,2,12210.0,2015
True,2,730.0,2015
False,2,730.0,2014
True,2,205100.0,2013
True,1,208090.0,2014
True,2,234630.0,2015
False,0,252030.0,2015
True,1,440.0,2013
True,2,261030.0,2015
True,2,335330.0,2014
True,0,206500.0,2014
True,0,570.0,2013
True,1,28050.0,2013
True,2,239820.0,2014
False,2,218620.0,2015
True,2,236390.0,2015
True,2,230410.0,2015
True,2,22380.0,2014
True,2,301520.0,2014
True,2,231160.0,2014
True,2,440.0,2014
True,2,224480.0,2014
True,2,4000.0,2013
True,2,730.0,2015
True,1,550.0,2013
False,1,332500.0,2015
False,2,10090.0,2015
True,1,730.0,2015
True,0,107410.0,2015
True,2,272510.0,2015
True,2,730.0,2015
True,2,730.0,2015
True,1,261640.0,2014
True,2,346900.0,2015
True,2,239030.0,2013
True,2,4000.0,2013
True,2,388090.0,2015
True,2,39150.0,2014
True,0,238210.0,2014
True,2,249680.0,2014
True,2,440.0,2014
True,2,242050.0,2014
True,0,10090.0,2013
True,0,72850.0,2014
True,1,33230.0,2014
True,1,221100.0,2014
True,0,346110.0,2015
False,2,252490.0,2015
True,0,299860.0,2014
True,1,321360.0,2014
True,2,246900.0,2014
True,2,32800.0,2014
True,2,8870.0,2014
False,0,388520.0,2015
True,1,333600.0,2015
True,0,383080.0,2015
True,2,39000.0,2015
False,1,440.0,2015
False,1,730.0,2015
True,2,234710.0,2014
True,1,218620.0,2015
False,0,730.0,2015
True,2,730.0,2014
True,2,221100.0,2014
True,2,304930.0,2015
True,2,440.0,2014
True,0,570.0,2014
True,2,63380.0,2015
True,2,34900.0,2014
True,2,70000.0,2013
True,2,301520.0,2015
True,2,105600.0,2015
True,2,207140.0,2014
True,2,391540.0,2015
True,2,3920.0,2014
True,2,313340.0,2015
True,2,115110.0,2014
True,2,440.0,2014
True,2,208650.0,2015
True,2,22370.0,2011
True,2,40390.0,2012
True,2,57900.0,2011
True,2,232430.0,2014
True,0,233290.0,2014
True,2,208580.0,2013
True,0,301520.0,2014
True,2,224260.0,2013
False,0,4000.0,2015
False,0,51100.0,2015
True,2,224260.0,2014
True,2,8870.0,2014
True,1,94400.0,2014
True,2,218620.0,2014
True,2,72850.0,2013
True,2,730.0,2014
True,1,200210.0,2014
True,2,301520.0,2014
True,2,218620.0,2014
True,2,440.0,2014
True,2,730.0,2013
True,2,570.0,2013
True,1,730.0,2015
True,2,2400.0,2013
True,1,440.0,2015
True,0,209000.0,2014
True,0,17390.0,2015
False,0,218620.0,2015
True,2,264710.0,2015
True,0,221100.0,2014
True,2,271590.0,2015
True,1,12210.0,2014
False,1,218620.0,2015
True,1,40800.0,2013
True,1,2270.0,2012
True,1,15620.0,2012
True,1,420.0,2011
True,2,550.0,2011
True,0,730.0,2015
True,2,307880.0,2015
True,2,107410.0,2015
False,2,236850.0,2015
True,0,200510.0,2015
True,1,4000.0,2013
True,1,295110.0,2015
False,1,349700.0,2015
True,1,224260.0,2015
True,1,223710.0,2013
True,2,239220.0,2014
False,1,35450.0,2015
True,1,72850.0,2015
True,2,216250.0,2014
True,2,330830.0,2015
True,2,70400.0,2014
True,2,207230.0,2014
True,1,268670.0,2014
False,1,224600.0,2015
True,1,236430.0,2014
True,1,219990.0,2013
True,2,224260.0,2014
True,2,271290.0,2014
True,2,230410.0,2014
True,1,237310.0,2014
True,2,204340.0,2014
True,0,266010.0,2014
True,0,242760.0,2014
True,1,218060.0,2015
False,1,253710.0,2014
True,2,63710.0,2015
True,2,1510.0,2015
True,1,223710.0,2014
True,2,105600.0,2014
True,2,304930.0,2014
True,2,246700.0,2014
True,2,204300.0,2014
True,2,218230.0,2014
True,2,261820.0,2014
True,2,8930.0,2014
True,1,10680.0,2015
True,2,17390.0,2015
True,2,3170.0,2015
True,2,202970.0,2014
True,2,105600.0,2015
True,2,73220.0,2014
True,2,34030.0,2014
True,2,218620.0,2014
True,1,48700.0,2014
True,0,221100.0,2014
True,0,211420.0,2014
True,2,42160.0,2013
True,1,4000.0,2014
True,2,301520.0,2014
True,2,250900.0,2015
True,0,227940.0,2015
True,2,236390.0,2015
True,2,298630.0,2015
True,2,17410.0,2014
True,2,12120.0,2014
True,2,550.0,2015
False,0,48190.0,2015
True,2,70.0,2015
True,1,440.0,2015
True,1,12110.0,2015
True,2,259800.0,2014
True,2,33670.0,2015
True,2,200510.0,2013
True,2,220.0,2013
True,2,22380.0,2015
True,2,274940.0,2015
False,2,243870.0,2015
True,2,413850.0,2015
True,2,730.0,2015
True,2,440.0,2015
True,2,221640.0,2014
False,1,271290.0,2014
True,2,730.0,2015
True,0,239140.0,2015
True,2,55150.0,2011
True,2,242760.0,2014
False,1,236510.0,2014
True,2,232750.0,2014
True,2,248820.0,2013
True,2,252490.0,2014
True,2,730.0,2012
True,2,440.0,2012
True,1,730.0,2013
True,2,107410.0,2015
True,2,301520.0,2015
True,2,550.0,2013
True,1,255710.0,2015
True,2,239140.0,2015
True,2,241930.0,2015
True,2,48700.0,2014
True,2,222900.0,2014
True,0,359050.0,2015
True,0,252950.0,2015
False,1,440.0,2015
True,2,274190.0,2014
True,1,72850.0,2015
True,1,730.0,2014
True,0,221100.0,2014
True,2,313120.0,2015
True,2,440.0,2012
True,2,22380.0,2015
True,2,242880.0,2014
True,2,2450.0,2014
True,2,41070.0,2013
True,2,218620.0,2013
True,2,241930.0,2014
False,1,295110.0,2015
True,2,248610.0,2014
True,2,570.0,2014
True,2,232090.0,2015
True,2,8870.0,2014
True,2,440.0,2013
True,2,72850.0,2012
True,1,620.0,2015
False,2,319570.0,2015
True,2,211820.0,2014
True,1,209080.0,2014
True,2,242860.0,2014
False,0,218620.0,2015
False,0,351570.0,2015
True,2,214490.0,2015
True,2,239220.0,2014
True,2,570.0,2014
True,2,222900.0,2014
True,2,218620.0,2014
True,2,255220.0,2014
True,0,252490.0,2014
True,2,201810.0,2015
True,2,250900.0,2014
True,2,213670.0,2014
True,2,730.0,2013
True,2,259080.0,2013
True,2,730.0,2015
True,2,238090.0,2015
True,2,204360.0,2014
True,2,246900.0,2014
True,0,570.0,2014
True,2,204360.0,2014
True,1,440.0,2015
True,1,261820.0,2014
True,2,200710.0,2014
True,2,271290.0,2014
True,0,233250.0,2014
True,2,570.0,2015
True,2,104900.0,2014
True,2,304930.0,2015
True,2,247000.0,2014
True,2,105600.0,2015
True,2,242760.0,2014
True,2,236850.0,2015
True,2,287450.0,2014
True,2,204360.0,2014
True,2,4000.0,2015
True,2,259080.0,2015
True,2,287700.0,2015
True,1,440.0,2012
True,0,440.0,2014
True,2,230410.0,2013
True,2,304930.0,2014
True,2,230410.0,2014
True,2,48700.0,2013
True,2,304930.0,2014
True,2,224260.0,2013
True,2,113200.0,2014
True,1,238960.0,2014
True,2,72850.0,2013
True,2,730.0,2014
True,0,55230.0,2014
True,2,248820.0,2014
True,1,289130.0,2014
True,2,261820.0,2014
True,1,440.0,2013
True,2,221380.0,2015
True,2,330830.0,2014
True,1,306130.0,2015
True,2,70000.0,2014
True,2,49520.0,2014
True,0,246900.0,2015
True,1,20540.0,2015
True,2,72850.0,2013
True,2,200710.0,2013
False,2,203140.0,2014
True,2,261030.0,2014
True,2,8870.0,2014
True,2,242920.0,2014
True,2,346110.0,2015
True,2,317890.0,2014
True,2,730.0,2014
True,2,730.0,2014
True,1,218620.0,2015
True,2,4000.0,2014
True,2,209100.0,2014
True,1,440.0,2014
True,2,730.0,2015
True,1,63380.0,2014
False,2,570.0,2014
True,2,232810.0,2014
True,2,241930.0,2015
True,2,327740.0,2014
True,0,570.0,2014
True,2,550.0,2013
True,2,730.0,2015
True,2,363970.0,2015
True,2,298160.0,2014
True,0,223670.0,2014
True,0,252490.0,2014
True,1,65730.0,2014
True,2,4000.0,2014
True,1,570.0,2015
True,1,238460.0,2014
True,1,245170.0,2014
True,1,440.0,2014
True,1,217200.0,2014
False,0,242860.0,2015
False,2,259080.0,2013
True,2,377160.0,2015
True,1,49540.0,2014
True,2,201810.0,2014
True,2,206420.0,2014
True,2,242050.0,2013
True,2,730.0,2014
False,1,243870.0,2014
True,2,440.0,2014
True,1,730.0,2015
True,2,223470.0,2015
True,2,238090.0,2015
False,1,232010.0,2015
False,1,374570.0,2015
True,2,24740.0,2014
True,1,550.0,2015
True,1,274170.0,2015
True,2,235780.0,2015
True,1,219150.0,2015
True,1,245170.0,2015
True,2,221910.0,2014
False,0,226700.0,2014
True,2,230050.0,2015
True,2,346110.0,2015
True,2,333930.0,2015
True,1,45100.0,2014
True,0,353360.0,2015
False,2,227680.0,2015
True,1,72850.0,2015
True,2,417860.0,2015
False,1,347880.0,2015
False,2,307780.0,2015
True,2,440.0,2014
False,0,208090.0,2015
True,2,377160.0,2015
True,0,8930.0,2014
False,0,48220.0,2014
True,2,208090.0,2014
True,2,204360.0,2013
True,2,104700.0,2014
True,2,304930.0,2014
True,2,313340.0,2015
True,1,261820.0,2014
True,0,271590.0,2015
True,1,236390.0,2014
False,0,109400.0,2014
True,2,235600.0,2013
True,2,297330.0,2015
True,2,290140.0,2015
True,2,268420.0,2014
True,1,220200.0,2015
True,2,440.0,2013
True,2,212180.0,2013
True,2,550.0,2013
True,2,304050.0,2015
True,2,311210.0,2015
True,1,34870.0,2013
True,0,218620.0,2014
True,2,33230.0,2014
True,2,207610.0,2012
True,2,44350.0,2013
True,2,12750.0,2013
False,2,209160.0,2013
True,2,271590.0,2015
True,2,8870.0,2015
True,2,218620.0,2014
True,2,24790.0,2012
True,2,4000.0,2015
True,2,620.0,2014
True,2,239030.0,2014
True,2,200510.0,2014
True,2,236430.0,2015
False,0,730.0,2015
False,0,270370.0,2015
True,0,238430.0,2014
True,2,4000.0,2015
True,1,620.0,2015
True,1,35720.0,2015
True,2,252490.0,2015
True,2,105600.0,2015
True,0,294860.0,2015
True,2,57900.0,2014
True,1,550.0,2013
False,2,92500.0,2015
True,2,248820.0,2013
True,0,242680.0,2015
True,0,21100.0,2015
True,2,45700.0,2015
False,2,9070.0,2015
True,2,201480.0,2015
False,0,440.0,2014
True,2,218230.0,2013
True,2,105600.0,2015
True,2,252950.0,2015
True,2,570.0,2014
True,2,301520.0,2015
True,2,273110.0,2015
True,2,230410.0,2013
True,2,17580.0,2014
True,2,218620.0,2015
True,2,570.0,2012
False,0,221100.0,2015
True,1,31860.0,2014
True,2,31930.0,2014
True,2,289650.0,2014
False,0,221100.0,2015
True,2,244210.0,2014
False,2,221100.0,2015
True,2,20900.0,2015
False,0,351290.0,2015
True,2,8930.0,2013
True,1,4000.0,2013
True,2,220.0,2013
True,1,440.0,2012
True,2,50620.0,2012
True,1,400.0,2012
True,1,620.0,2012
True,2,730.0,2012
True,1,211420.0,2013
True,2,440.0,2012
True,0,105450.0,2015
True,0,223470.0,2015
True,1,236370.0,2015
False,0,310370.0,2015
True,2,233450.0,2014
True,1,4000.0,2014
True,1,570.0,2014
True,1,222520.0,2014
True,1,41060.0,2013
True,1,12210.0,2014
True,1,1250.0,2013
True,1,233720.0,2013
True,2,47810.0,2014
True,2,206420.0,2014
False,0,238430.0,2015
False,2,236110.0,2015
True,2,218450.0,2014
True,1,105600.0,2015
True,2,248820.0,2015
True,2,730.0,2014
True,2,1250.0,2013
True,2,730.0,2015
True,2,570.0,2014
False,1,730.0,2015
True,1,570.0,2013
True,2,304930.0,2015
False,0,8930.0,2015
False,0,107410.0,2015
True,2,221100.0,2014
True,0,223710.0,2014
True,1,252490.0,2015
False,0,340540.0,2015
False,2,262060.0,2015
True,2,220660.0,2015
True,2,292030.0,2015
True,1,211420.0,2013
True,1,440.0,2014
True,0,35720.0,2015
True,2,219150.0,2014
True,1,440.0,2014
True,2,440.0,2014
True,2,316010.0,2015
True,2,72850.0,2013
True,2,263280.0,2014
True,0,227940.0,2015
True,2,213670.0,2014
True,2,208520.0,2014
True,1,208090.0,2014
True,1,72850.0,2013
True,2,8870.0,2013
True,2,200510.0,2013
True,2,362890.0,2015
True,2,245175.0,2015
True,0,206420.0,2015
True,2,238460.0,2014
True,0,570.0,2014
True,1,209000.0,2014
True,2,8980.0,2015
True,2,1250.0,2012
True,0,730.0,2015
True,2,49520.0,2015
True,2,34900.0,2014
True,1,377160.0,2015
True,1,224540.0,2014
True,2,440.0,2012
True,1,204300.0,2013
True,2,620.0,2013
False,2,242980.0,2015
True,2,351640.0,2015
True,2,348620.0,2015
True,2,206440.0,2014
True,1,319090.0,2014
True,1,218620.0,2014
True,1,203140.0,2012
True,2,301520.0,2014
True,2,4000.0,2013
False,1,311210.0,2015
False,2,730.0,2015
True,2,242860.0,2015
True,2,291480.0,2014
True,2,242050.0,2014
True,2,11280.0,2014
True,1,224260.0,2013
True,2,238320.0,2015
True,1,570.0,2014
True,2,242860.0,2015
True,1,206420.0,2014
True,1,241640.0,2014
True,1,224260.0,2014
True,1,219680.0,2014
True,2,213850.0,2014
True,2,253110.0,2015
True,0,204880.0,2013
True,2,730.0,2015
True,1,4000.0,2015
True,2,218620.0,2015
True,2,289650.0,2015
True,2,1250.0,2015
True,2,104900.0,2015
True,0,203140.0,2015
True,2,252490.0,2015
True,0,206420.0,2015
False,1,99900.0,2013
True,2,226320.0,2013
True,1,730.0,2014
True,1,333600.0,2015
True,2,10180.0,2014
True,2,244850.0,2014
True,2,730.0,2014
True,0,440.0,2015
True,2,570.0,2015
True,2,346010.0,2015
True,1,301520.0,2014
True,2,570.0,2014
True,2,440.0,2015
True,1,233720.0,2015
True,2,219740.0,2014
True,0,38410.0,2014
True,1,224480.0,2014
True,2,213650.0,2014
True,0,200210.0,2014
True,1,221100.0,2014
True,2,4000.0,2014
True,0,7670.0,2015
True,0,72850.0,2015
True,2,263060.0,2015
True,0,391540.0,2015
True,2,271290.0,2015
True,2,222880.0,2014
True,2,500.0,2013
True,2,4540.0,2013
True,2,24240.0,2012
True,0,97330.0,2012
True,2,228380.0,2014
True,2,8930.0,2015
True,2,72850.0,2013
True,2,200260.0,2014
False,2,208090.0,2015
True,2,209160.0,2014
True,2,323380.0,2015
True,2,415420.0,2015
True,2,730.0,2015
True,2,4000.0,2012
True,1,369580.0,2015
True,2,233450.0,2015
True,0,221640.0,2014
True,2,570.0,2013
True,2,301520.0,2014
True,2,211820.0,2014
True,2,230410.0,2014
True,2,207140.0,2014
True,2,49520.0,2014
True,2,104900.0,2014
True,2,210770.0,2014
True,2,218230.0,2013
True,0,204372.0,2015
True,2,204360.0,2015
True,1,8870.0,2014
True,2,4000.0,2013
True,2,209870.0,2015
True,2,730.0,2014
True,2,208480.0,2014
True,2,49520.0,2014
True,2,211400.0,2014
True,2,252490.0,2014
True,2,202170.0,2014
True,2,570.0,2014
True,2,218620.0,2014
False,0,304930.0,2015
True,2,4000.0,2015
True,2,4760.0,2015
True,2,17520.0,2015
True,2,291550.0,2015
True,1,8870.0,2013
True,0,4000.0,2012
True,0,570.0,2015
True,2,212480.0,2014
True,1,345520.0,2015
False,2,211820.0,2014
True,0,249050.0,2015
True,2,440.0,2014
True,2,233720.0,2014
True,2,33440.0,2014
True,2,243470.0,2014
True,1,105600.0,2013
True,2,620.0,2013
True,2,34330.0,2015
True,0,105600.0,2013
True,1,730.0,2015
True,1,3590.0,2015
True,2,570.0,2014
True,1,218620.0,2014
True,2,246420.0,2014
False,1,218620.0,2015
True,2,346110.0,2015
False,2,306830.0,2014
True,2,293260.0,2015
False,0,253710.0,2014
True,2,730.0,2015
True,2,313120.0,2015
True,2,730.0,2014
True,0,304050.0,2015
True,1,422400.0,2015
False,1,218620.0,2015
True,1,730.0,2015
True,2,236390.0,2015
True,2,263280.0,2014
True,2,265930.0,2014
True,2,212680.0,2014
True,0,200510.0,2014
True,2,256330.0,2014
True,2,293860.0,2014
True,2,218620.0,2014
True,1,282440.0,2014
True,2,40800.0,2013
True,2,440.0,2013
True,2,440.0,2014
True,1,358150.0,2015
True,1,218620.0,2015
True,0,348090.0,2015
True,2,253710.0,2014
True,1,209000.0,2014
True,1,242050.0,2013
True,1,17470.0,2013
True,1,4000.0,2013
True,1,208480.0,2013
True,1,245170.0,2013
True,1,218230.0,2013
True,2,440.0,2014
True,2,218620.0,2014
True,2,202970.0,2014
True,1,351710.0,2015
True,2,218620.0,2015
True,2,233450.0,2015
True,2,248820.0,2014
True,0,262060.0,2015
True,2,11330.0,2014
True,2,49520.0,2013
True,2,224480.0,2014
True,2,620.0,2014
True,2,202170.0,2014
True,2,238460.0,2014
True,2,213670.0,2014
True,2,570.0,2014
True,1,286080.0,2014
True,2,1520.0,2014
True,2,440.0,2015
True,2,72850.0,2014
True,2,105600.0,2013
True,0,380600.0,2015
True,1,213650.0,2014
True,1,200210.0,2014
True,2,730.0,2015
True,2,109600.0,2014
True,2,239220.0,2014
True,1,250740.0,2014
True,2,231060.0,2014
True,1,317360.0,2015
True,2,224540.0,2014
True,2,319630.0,2015
True,1,218640.0,2015
True,2,301750.0,2015
True,1,343360.0,2015
True,0,223470.0,2015
