item_id,item_name,developer,sentiment_analysis
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,1.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,0.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
4000.0,Garry's Mod,Facepunch Studios,2.0
6880.0,Just Cause,Avalanche Studios,2.0
6880.0,Just Cause,Avalanche Studios,0.0
6880.0,Just Cause,Avalanche Studios,2.0
6880.0,Just Cause,Avalanche Studios,2.0
6880.0,Just Cause,Avalanche Studios,1.0
6880.0,Just Cause,Avalanche Studios,1.0
6880.0,Just Cause,Avalanche Studios,2.0
2200.0,Quake III Arena,id Software,2.0
2200.0,Quake III Arena,id Software,2.0
2270.0,Wolfenstein 3D,id Software,2.0
2270.0,Wolfenstein 3D,id Software,2.0
2270.0,Wolfenstein 3D,id Software,0.0
2270.0,Wolfenstein 3D,id Software,1.0
2270.0,Wolfenstein 3D,id Software,0.0
2270.0,Wolfenstein 3D,id Software,2.0
2290.0,Final DOOM,id Software,2.0
2360.0,HeXen: Beyond Heretic,Raven Software,
2370.0,HeXen: Deathkings of the Dark Citadel,Raven Software,
2390.0,Heretic: Shadow of the Serpent Riders,Raven Software,
9010.0,Return to Castle Wolfenstein,Gray Matter Studios,0.0
9050.0,DOOM 3,id Software,2.0
9050.0,DOOM 3,id Software,2.0
9050.0,DOOM 3,id Software,0.0
9060.0,HeXen II,Raven Software,
2590.0,Alpha Prime,Black Element,2.0
2590.0,Alpha Prime,Black Element,2.0
8600.0,RACE 07,SimBin,1.0
8600.0,RACE 07,SimBin,2.0
8600.0,RACE 07,SimBin,2.0
8600.0,RACE 07,SimBin,0.0
8600.0,RACE 07,SimBin,2.0
17120.0,Children of the Nile: Alexandria,"Tilted Mill Entertainment, Inc.",
17470.0,Dead Space,EA Redwood Shores,2.0
17470.0,Dead Space,EA Redwood Shores,2.0
17470.0,Dead Space,EA Redwood Shores,0.0
17470.0,Dead Space,EA Redwood Shores,1.0
17470.0,Dead Space,EA Redwood Shores,2.0
17470.0,Dead Space,EA Redwood Shores,0.0
17470.0,Dead Space,EA Redwood Shores,1.0
17470.0,Dead Space,EA Redwood Shores,2.0
17470.0,Dead Space,EA Redwood Shores,0.0
17470.0,Dead Space,EA Redwood Shores,2.0
17470.0,Dead Space,EA Redwood Shores,0.0
17470.0,Dead Space,EA Redwood Shores,1.0
17470.0,Dead Space,EA Redwood Shores,2.0
17470.0,Dead Space,EA Redwood Shores,1.0
17470.0,Dead Space,EA Redwood Shores,2.0
17470.0,Dead Space,EA Redwood Shores,2.0
17470.0,Dead Space,EA Redwood Shores,2.0
17470.0,Dead Space,EA Redwood Shores,1.0
17470.0,Dead Space,EA Redwood Shores,2.0
27000.0,The Path,Tale of Tales,
23700.0,Puzzle Kingdoms,Infinite Interactive,
12830.0,Operation Flashpoint: Dragon Rising,Codemasters Studios,2.0
12830.0,Operation Flashpoint: Dragon Rising,Codemasters Studios,0.0
12830.0,Operation Flashpoint: Dragon Rising,Codemasters Studios,2.0
12830.0,Operation Flashpoint: Dragon Rising,Codemasters Studios,2.0
12830.0,Operation Flashpoint: Dragon Rising,Codemasters Studios,0.0
40210.0,ItzaZoo,Sabi Games,
48800.0,Ship Simulator Extremes,VStep,2.0
48800.0,Ship Simulator Extremes,VStep,2.0
48800.0,Ship Simulator Extremes,VStep,0.0
48800.0,Ship Simulator Extremes,VStep,1.0
70100.0,Hacker Evolution,exosyphen studios,2.0
70100.0,Hacker Evolution,exosyphen studios,2.0
70120.0,Hacker Evolution Duality,exosyphen studios,
9940.0,Blade Kitten,Krome Studios,1.0
57600.0,Tropico 3: Absolute Power,Haemimont Games,2.0
57600.0,Tropico 3: Absolute Power,Haemimont Games,2.0
12220.0,Grand Theft Auto: Episodes from Liberty City,Rockstar North / Toronto,2.0
12220.0,Grand Theft Auto: Episodes from Liberty City,Rockstar North / Toronto,2.0
12220.0,Grand Theft Auto: Episodes from Liberty City,Rockstar North / Toronto,0.0
12220.0,Grand Theft Auto: Episodes from Liberty City,Rockstar North / Toronto,2.0
12220.0,Grand Theft Auto: Episodes from Liberty City,Rockstar North / Toronto,2.0
12220.0,Grand Theft Auto: Episodes from Liberty City,Rockstar North / Toronto,2.0
12220.0,Grand Theft Auto: Episodes from Liberty City,Rockstar North / Toronto,2.0
12220.0,Grand Theft Auto: Episodes from Liberty City,Rockstar North / Toronto,2.0
12220.0,Grand Theft Auto: Episodes from Liberty City,Rockstar North / Toronto,2.0
12220.0,Grand Theft Auto: Episodes from Liberty City,Rockstar North / Toronto,0.0
47810.0,Dragon Age: Origins - Ultimate Edition,BioWare,0.0
47810.0,Dragon Age: Origins - Ultimate Edition,BioWare,2.0
47810.0,Dragon Age: Origins - Ultimate Edition,BioWare,2.0
47810.0,Dragon Age: Origins - Ultimate Edition,BioWare,0.0
47810.0,Dragon Age: Origins - Ultimate Edition,BioWare,2.0
47810.0,Dragon Age: Origins - Ultimate Edition,BioWare,2.0
47810.0,Dragon Age: Origins - Ultimate Edition,BioWare,2.0
47810.0,Dragon Age: Origins - Ultimate Edition,BioWare,2.0
47810.0,Dragon Age: Origins - Ultimate Edition,BioWare,2.0
47810.0,Dragon Age: Origins - Ultimate Edition,BioWare,1.0
47810.0,Dragon Age: Origins - Ultimate Edition,BioWare,2.0
47810.0,Dragon Age: Origins - Ultimate Edition,BioWare,2.0
47810.0,Dragon Age: Origins - Ultimate Edition,BioWare,2.0
47810.0,Dragon Age: Origins - Ultimate Edition,BioWare,2.0
47810.0,Dragon Age: Origins - Ultimate Edition,BioWare,2.0
39670.0,Chaser,Cauldron,2.0
39670.0,Chaser,Cauldron,2.0
21100.0,F.E.A.R. 3,Day 1 Studios,0.0
21100.0,F.E.A.R. 3,Day 1 Studios,2.0
21100.0,F.E.A.R. 3,Day 1 Studios,0.0
21100.0,F.E.A.R. 3,Day 1 Studios,2.0
21100.0,F.E.A.R. 3,Day 1 Studios,2.0
21100.0,F.E.A.R. 3,Day 1 Studios,0.0
21100.0,F.E.A.R. 3,Day 1 Studios,2.0
21100.0,F.E.A.R. 3,Day 1 Studios,2.0
21100.0,F.E.A.R. 3,Day 1 Studios,2.0
21100.0,F.E.A.R. 3,Day 1 Studios,0.0
91900.0,Post Apocalyptic Mayhem,Steel Monkeys,2.0
91900.0,Post Apocalyptic Mayhem,Steel Monkeys,1.0
91900.0,Post Apocalyptic Mayhem,Steel Monkeys,2.0
91900.0,Post Apocalyptic Mayhem,Steel Monkeys,0.0
91900.0,Post Apocalyptic Mayhem,Steel Monkeys,1.0
91900.0,Post Apocalyptic Mayhem,Steel Monkeys,1.0
70000.0,Dino D-Day,800 North and Digital Ranch,1.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,1.0
70000.0,Dino D-Day,800 North and Digital Ranch,1.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,0.0
70000.0,Dino D-Day,800 North and Digital Ranch,0.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,1.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,1.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,0.0
70000.0,Dino D-Day,800 North and Digital Ranch,0.0
70000.0,Dino D-Day,800 North and Digital Ranch,1.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,0.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,1.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,0.0
70000.0,Dino D-Day,800 North and Digital Ranch,1.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,1.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,1.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,0.0
70000.0,Dino D-Day,800 North and Digital Ranch,1.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,0.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,1.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,0.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,1.0
70000.0,Dino D-Day,800 North and Digital Ranch,0.0
70000.0,Dino D-Day,800 North and Digital Ranch,0.0
70000.0,Dino D-Day,800 North and Digital Ranch,0.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,0.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,0.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,1.0
70000.0,Dino D-Day,800 North and Digital Ranch,1.0
70000.0,Dino D-Day,800 North and Digital Ranch,0.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,1.0
70000.0,Dino D-Day,800 North and Digital Ranch,0.0
70000.0,Dino D-Day,800 North and Digital Ranch,2.0
70000.0,Dino D-Day,800 North and Digital Ranch,1.0
91600.0,Sanctum,Coffee Stain Studios,1.0
91600.0,Sanctum,Coffee Stain Studios,2.0
91600.0,Sanctum,Coffee Stain Studios,2.0
91600.0,Sanctum,Coffee Stain Studios,2.0
91600.0,Sanctum,Coffee Stain Studios,2.0
91600.0,Sanctum,Coffee Stain Studios,1.0
91600.0,Sanctum,Coffee Stain Studios,2.0
91600.0,Sanctum,Coffee Stain Studios,2.0
91600.0,Sanctum,Coffee Stain Studios,1.0
104200.0,BEEP,Big Fat Alien,0.0
104200.0,BEEP,Big Fat Alien,2.0
104200.0,BEEP,Big Fat Alien,0.0
104200.0,BEEP,Big Fat Alien,0.0
22600.0,Worms Reloaded,Team17 Digital Ltd,1.0
22600.0,Worms Reloaded,Team17 Digital Ltd,2.0
22600.0,Worms Reloaded,Team17 Digital Ltd,1.0
22600.0,Worms Reloaded,Team17 Digital Ltd,2.0
22600.0,Worms Reloaded,Team17 Digital Ltd,1.0
22600.0,Worms Reloaded,Team17 Digital Ltd,2.0
22600.0,Worms Reloaded,Team17 Digital Ltd,0.0
22600.0,Worms Reloaded,Team17 Digital Ltd,0.0
22600.0,Worms Reloaded,Team17 Digital Ltd,2.0
22600.0,Worms Reloaded,Team17 Digital Ltd,2.0
22600.0,Worms Reloaded,Team17 Digital Ltd,2.0
22610.0,Alien Breed: Impact,Team17 Software Ltd.,2.0
92100.0,DETOUR,Sandswept Studios,2.0
92100.0,DETOUR,Sandswept Studios,1.0
92100.0,DETOUR,Sandswept Studios,0.0
92100.0,DETOUR,Sandswept Studios,2.0
98500.0,Naval Warfare,Game Distillery s.r.o.,2.0
94200.0,Jamestown,Final Form Games,2.0
94200.0,Jamestown,Final Form Games,2.0
94200.0,Jamestown,Final Form Games,2.0
7600.0,Sid Meier's Railroads!,"Firaxis Games,Feral Interactive (Mac)",2.0
