item_id,recommend,sentiment_analysis,year,developer,title
252330.0,True,1,2013,Blue Isle Studios,Slender: The Arrival
250420.0,True,1,2014,Archive Entertainment,8BitMMO
7840.0,True,1,2013,,
241600.0,True,1,2013,Cellar Door Games,Rogue Legacy
109400.0,True,1,2013,,
298110.0,True,0,2015,,
730.0,False,0,2015,Valve,Counter-Strike: Global Offensive
4000.0,True,1,2015,Facepunch Studios,Garry's Mod
207140.0,True,2,2015,DoubleDutch Games,SpeedRunners
24200.0,True,2,2014,,
440.0,True,1,2014,,
212800.0,True,2,2014,Vlambeer,Super Crate Box
730.0,True,1,2014,Valve,Counter-Strike: Global Offensive
570.0,True,1,2015,,
200710.0,True,2,2015,Runic Games,Torchlight II
265630.0,True,2,2015,Fistful of Frags Team,Fistful of Frags
440.0,True,2,2014,,
550.0,True,2,2013,Valve,Left 4 Dead 2
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
440.0,True,1,2015,,
209000.0,True,1,2015,"WB Games Montreal,Splash Damage",Batman™: Arkham Origins
4920.0,True,2,2014,Unknown Worlds Entertainment,Natural Selection 2
221260.0,True,2,2013,Tomorrow Corporation,Little Inferno
224460.0,True,2,2015,Compulsion Games,Contrast
250620.0,True,2,2014,,
65930.0,True,2,2014,2K Marin,The Bureau: XCOM Declassified
304930.0,True,1,2014,Smartly Dressed Games,Unturned
440.0,True,1,2014,,
205100.0,False,1,2015,Arkane Studios,Dishonored
263440.0,False,2,2015,,
104900.0,False,0,2014,"Trek Industries, Inc",ORION: Prelude
219150.0,True,2,2015,Dennaton Games,Hotline Miami
241930.0,True,2,2014,,
206190.0,True,2,2014,Suspicious Developments,Gunpoint
261030.0,True,1,2014,,
205100.0,True,2,2013,Arkane Studios,Dishonored
208650.0,True,0,2015,Rocksteady Studios,Batman™: Arkham Knight
374570.0,True,2,2015,,
440.0,True,2,2014,,
24200.0,True,1,2014,,
38700.0,True,2,2015,Two Tribes,Toki Tori
359320.0,True,2,2015,,
231430.0,True,1,2013,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",Company of Heroes 2
2870.0,True,0,2013,Egosoft,X Rebirth
22380.0,True,2,2014,Obsidian Entertainment,Fallout: New Vegas
440.0,True,2,2013,,
219890.0,True,2,2014,Alexander Bruce,Antichamber
440.0,True,2,2014,,
391540.0,True,2,2015,tobyfox,Undertale
214490.0,True,2,2014,"Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",Alien: Isolation
251570.0,False,2,2014,,
8190.0,True,2,2014,Avalanche Studios,Just Cause 2
440.0,True,2,2013,,
72850.0,True,2,2013,,
370150.0,True,2,2015,,
218230.0,True,2,2012,Daybreak Game Company,PlanetSide 2
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
65930.0,True,2,2014,2K Marin,The Bureau: XCOM Declassified
570.0,True,2,2014,,
208090.0,True,2,2014,Edge of Reality,Loadout
304930.0,True,2,2014,Smartly Dressed Games,Unturned
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
346110.0,True,2,2015,"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",ARK: Survival Evolved
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
440.0,True,1,2012,,
252490.0,True,2,2015,Facepunch Studios,Rust
440.0,True,2,2014,,
244850.0,True,1,2015,,
250900.0,True,2,2015,"Nicalis, Inc.",The Binding of Isaac: Rebirth
105600.0,True,2,2014,Re-Logic,Terraria
248570.0,False,0,2015,Nabi Studios,Toribash
4000.0,True,2,2015,Facepunch Studios,Garry's Mod
440.0,True,2,2013,,
252950.0,True,2,2015,,
213670.0,True,2,2015,Obsidian Entertainment,South Park™: The Stick of Truth™
295110.0,True,0,2015,,
250320.0,True,2,2015,Telltale Games,The Wolf Among Us
620.0,False,0,2015,Valve,Portal 2
400.0,True,0,2015,Valve,Portal
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
8930.0,True,2,2014,,
291480.0,False,2,2014,Crytek,Warface
70000.0,True,1,2015,800 North and Digital Ranch,Dino D-Day
289130.0,True,2,2014,,
221640.0,True,1,2014,Terry Cavanagh,Super Hexagon
248630.0,True,2,2013,Flyleap Studios Pty. Ltd.,Kingdoms Rise
252490.0,True,1,2014,Facepunch Studios,Rust
418340.0,True,2,2015,Rooster Teeth Games,RWBY: Grimm Eclipse
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
335240.0,True,2,2015,Atelier 801,Transformice
265930.0,True,2,2015,Coffee Stain Studios,Goat Simulator
105600.0,True,2,2013,Re-Logic,Terraria
319510.0,True,0,2014,Scott Cawthon,Five Nights at Freddy's
334070.0,True,1,2015,Rubycone,Hektor
440.0,True,1,2013,,
570.0,True,2,2015,,
113400.0,True,2,2014,Reloaded Productions,APB Reloaded
105600.0,True,2,2013,Re-Logic,Terraria
314160.0,True,0,2014,Microsoft Game Studios,Microsoft Flight Simulator X: Steam Edition
314980.0,True,2,2014,BattleGoat Studios,Supreme Ruler Ultimate
239660.0,True,2,2014,Dragonfly,Soldier Front 2
730.0,True,2,2013,Valve,Counter-Strike: Global Offensive
306830.0,False,2,2014,,
302510.0,True,2,2015,Crytek,Ryse: Son of Rome
222880.0,True,0,2015,New World Interactive,Insurgency
218620.0,True,2,2013,,
227940.0,True,2,2014,,
221100.0,False,0,2015,Bohemia Interactive,DayZ
49520.0,True,2,2013,"Gearbox Software,Aspyr (Mac &amp; Linux)",Borderlands 2
113200.0,True,2,2014,Edmund McMillen and Florian Himsl,The Binding of Isaac
730.0,True,2,2013,Valve,Counter-Strike: Global Offensive
238240.0,True,2,2014,Handyman Studios,Edge of Space
105600.0,True,2,2015,Re-Logic,Terraria
229870.0,False,2,2014,Nadeo,ShootMania Storm
243870.0,False,2,2015,,
223710.0,False,0,2015,Team Psykskallar,Cry of Fear
440.0,True,2,2014,,
200260.0,True,1,2014,,
205100.0,True,1,2013,Arkane Studios,Dishonored
45760.0,True,2,2015,,
224260.0,True,2,2014,No More Room in Hell Team,No More Room in Hell
236390.0,True,2,2014,,
218620.0,True,1,2015,,
238960.0,True,2,2014,,
322330.0,True,0,2014,Klei Entertainment,Don't Starve Together
252490.0,False,0,2015,Facepunch Studios,Rust
440.0,True,2,2014,,
292030.0,True,2,2015,,
377160.0,True,2,2015,Bethesda Game Studios,Fallout 4
47870.0,True,2,2012,,
40800.0,True,2,2011,,
4000.0,True,2,2011,Facepunch Studios,Garry's Mod
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
310370.0,True,2,2015,"Fabio Ferrara,Davide Caio,Nicolò Azzolini,Antonio Carcagnì,Luigi Di Guida,Tommaso Vita",The Way of Life Free Edition
389570.0,True,2,2015,Freakinware Studios,Mitos.is: The Game
338170.0,True,2,2015,,
374570.0,True,2,2015,,
238960.0,True,2,2014,,
230410.0,True,2,2014,Digital Extremes,Warframe
440.0,True,2,2015,,
377160.0,True,1,2015,Bethesda Game Studios,Fallout 4
218230.0,True,2,2014,Daybreak Game Company,PlanetSide 2
219890.0,True,0,2014,Alexander Bruce,Antichamber
238320.0,True,1,2014,Red Barrels,Outlast
221910.0,True,1,2014,Galactic Cafe,The Stanley Parable
211420.0,True,1,2013,,
4000.0,True,1,2014,Facepunch Studios,Garry's Mod
113200.0,True,1,2014,Edmund McMillen and Florian Himsl,The Binding of Isaac
230410.0,True,2,2014,Digital Extremes,Warframe
329010.0,True,0,2014,,
203770.0,True,2,2012,Paradox Development Studio,Crusader Kings II
236850.0,True,2,2014,Paradox Development Studio,Europa Universalis IV
49520.0,True,2,2014,"Gearbox Software,Aspyr (Mac &amp; Linux)",Borderlands 2
440.0,True,2,2013,,
369400.0,False,0,2015,,
319090.0,False,2,2014,,
49520.0,True,2,2013,"Gearbox Software,Aspyr (Mac &amp; Linux)",Borderlands 2
261640.0,True,2,2014,"2K Australia,Gearbox Software,Aspyr (Mac and Linux)",Borderlands: The Pre-Sequel
237930.0,True,2,2014,Supergiant Games,Transistor
200510.0,True,2,2014,"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",XCOM: Enemy Unknown
289881.0,False,0,2014,,
8870.0,True,2,2014,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",BioShock Infinite
7670.0,True,2,2014,,
311210.0,True,2,2015,,
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
236390.0,True,1,2014,,
251570.0,False,0,2015,,
240.0,True,2,2014,Valve,Counter-Strike: Source
4000.0,True,2,2013,Facepunch Studios,Garry's Mod
220200.0,True,2,2014,Squad,Kerbal Space Program
236390.0,True,2,2015,,
294160.0,True,2,2014,,
440.0,True,2,2014,,
440.0,True,2,2014,,
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
37000.0,True,2,2015,,
25990.0,True,2,2015,,
630.0,True,2,2014,,
211420.0,True,2,2014,,
108710.0,True,1,2014,Remedy Entertainment,Alan Wake
402840.0,True,2,2015,Codename Entertainment Inc.,Crusaders of the Lost Idols
388520.0,False,1,2015,,
265930.0,True,1,2014,Coffee Stain Studios,Goat Simulator
4000.0,True,2,2013,Facepunch Studios,Garry's Mod
265930.0,True,2,2015,Coffee Stain Studios,Goat Simulator
211420.0,True,1,2015,,
730.0,True,2,2013,Valve,Counter-Strike: Global Offensive
353270.0,True,1,2015,,
351710.0,True,2,2015,,
218620.0,True,2,2015,,
282900.0,True,2,2015,,
440.0,True,2,2012,,
207140.0,True,2,2015,DoubleDutch Games,SpeedRunners
251060.0,True,1,2014,Eugen Systems,Wargame: Red Dragon
222750.0,True,2,2013,,
58610.0,True,2,2013,Eugen Systems,Wargame: European Escalation
440.0,True,2,2013,,
320300.0,True,2,2015,,
12210.0,True,2,2014,,
201810.0,True,0,2014,Machine Games,Wolfenstein: The New Order
730.0,True,2,2013,Valve,Counter-Strike: Global Offensive
440.0,True,2,2013,,
240.0,True,0,2013,Valve,Counter-Strike: Source
239840.0,True,2,2014,,
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
218620.0,True,2,2014,,
208090.0,True,2,2014,Edge of Reality,Loadout
440.0,True,2,2014,,
200510.0,True,2,2015,"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",XCOM: Enemy Unknown
417860.0,True,0,2015,Kyle Seeley,Emily is Away
211420.0,True,0,2015,,
107100.0,True,2,2015,Supergiant Games,Bastion
205100.0,True,2,2015,Arkane Studios,Dishonored
201790.0,True,2,2013,Robot Entertainment,Orcs Must Die! 2
570.0,True,2,2014,,
230410.0,True,2,2013,Digital Extremes,Warframe
251990.0,True,2,2014,Hanako Games,Long Live The Queen
570.0,True,2,2014,,
550.0,True,2,2015,Valve,Left 4 Dead 2
99900.0,True,2,2013,,
17500.0,True,0,2015,,
238960.0,True,2,2013,,
218230.0,True,2,2013,Daybreak Game Company,PlanetSide 2
49520.0,True,0,2014,"Gearbox Software,Aspyr (Mac &amp; Linux)",Borderlands 2
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
239220.0,True,2,2014,,
252490.0,True,1,2015,Facepunch Studios,Rust
232430.0,True,2,2013,Fullbright,Gone Home
292030.0,True,2,2015,,
378642.0,True,2,2015,,
209000.0,True,2,2014,"WB Games Montreal,Splash Damage",Batman™: Arkham Origins
225080.0,True,2,2014,Starbreeze Studios AB,Brothers - A Tale of Two Sons
239030.0,True,2,2014,3909,"Papers, Please"
44350.0,True,2,2013,"Codemasters Racing,Feral Interactive (Mac)",GRID 2
265930.0,True,2,2014,Coffee Stain Studios,Goat Simulator
263760.0,True,2,2014,,
313120.0,True,1,2015,Beam Team Games,Stranded Deep
209160.0,True,1,2014,,
50300.0,True,2,2015,Yager Development,Spec Ops: The Line
12210.0,False,2,2014,,
258520.0,True,2,2014,The Astronauts,The Vanishing of Ethan Carter
107410.0,True,1,2014,Bohemia Interactive,Arma 3
224260.0,True,0,2014,No More Room in Hell Team,No More Room in Hell
221100.0,True,2,2013,Bohemia Interactive,DayZ
4000.0,True,2,2013,Facepunch Studios,Garry's Mod
107410.0,True,2,2014,Bohemia Interactive,Arma 3
440.0,True,2,2014,,
224460.0,True,2,2015,Compulsion Games,Contrast
280740.0,False,2,2014,Aperture Tag Team,Aperture Tag: The Paint Gun Testing Initiative
333930.0,True,1,2015,,
286040.0,True,2,2015,"BadFly Interactive, a.s.",Dead Effect
105600.0,True,2,2015,Re-Logic,Terraria
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
218620.0,True,0,2014,,
261110.0,False,2,2015,,
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
440.0,True,1,2015,,
319510.0,True,0,2014,Scott Cawthon,Five Nights at Freddy's
620.0,True,2,2012,Valve,Portal 2
206210.0,True,2,2015,,
212180.0,True,2,2015,,
300.0,True,2,2012,Valve,Day of Defeat: Source
212800.0,True,1,2014,Vlambeer,Super Crate Box
17080.0,True,1,2013,Hi-Rez Studios,Tribes: Ascend
221910.0,True,1,2015,Galactic Cafe,The Stanley Parable
218620.0,True,2,2014,,
730.0,True,1,2015,Valve,Counter-Strike: Global Offensive
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
440.0,True,2,2014,,
570.0,True,2,2015,,
259080.0,True,2,2014,,
391540.0,True,0,2015,tobyfox,Undertale
319140.0,True,2,2015,Renegade Kid,Xeodrifter™
243470.0,True,2,2015,,
207140.0,True,2,2014,DoubleDutch Games,SpeedRunners
265930.0,True,2,2014,Coffee Stain Studios,Goat Simulator
238460.0,True,2,2014,,
8190.0,True,2,2014,Avalanche Studios,Just Cause 2
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
440.0,True,2,2013,,
65980.0,True,2,2014,,
4000.0,True,2,2013,Facepunch Studios,Garry's Mod
570.0,True,2,2014,,
218620.0,True,2,2015,,
208090.0,True,2,2014,Edge of Reality,Loadout
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
235460.0,True,2,2014,PlatinumGames,METAL GEAR RISING: REVENGEANCE
239120.0,True,2,2014,Square Enix,FINAL FANTASY III
274190.0,True,2,2014,Free Lives,Broforce
237740.0,True,0,2014,FreakZone Games,Angry Video Game Nerd Adventures
39140.0,True,2,2014,Square Enix,FINAL FANTASY VII
236430.0,True,1,2014,"FromSoftware, Inc",DARK SOULS™ II
261030.0,True,1,2013,,
207610.0,True,2,2013,Telltale Games,The Walking Dead
218620.0,True,0,2013,,
239160.0,True,2,2014,"Eidos-Montréal,Feral Interactive (Mac)",Thief
9450.0,True,1,2015,,
570.0,True,2,2015,,
242760.0,True,2,2014,Endnight Games Ltd,The Forest
342200.0,True,2,2015,,
98600.0,True,1,2014,,
440.0,True,1,2014,,
304930.0,True,2,2014,Smartly Dressed Games,Unturned
230410.0,True,0,2014,Digital Extremes,Warframe
570.0,True,2,2014,,
440.0,True,2,2014,,
107410.0,True,2,2014,Bohemia Interactive,Arma 3
252490.0,True,0,2015,Facepunch Studios,Rust
730.0,False,0,2015,Valve,Counter-Strike: Global Offensive
319630.0,False,2,2015,,
252490.0,False,2,2015,Facepunch Studios,Rust
252950.0,True,2,2015,,
200510.0,True,2,2014,"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",XCOM: Enemy Unknown
107100.0,True,2,2014,Supergiant Games,Bastion
255370.0,False,2,2014,Zen Studios,KickBeat Steam Edition
55230.0,True,1,2012,Volition,Saints Row: The Third
201790.0,True,2,2015,Robot Entertainment,Orcs Must Die! 2
218620.0,True,2,2015,,
301520.0,False,0,2014,Freejam,Robocraft
204300.0,True,0,2014,,
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
8930.0,True,1,2014,,
280790.0,True,1,2015,,
239220.0,True,2,2014,,
51100.0,False,0,2013,,
218620.0,False,0,2015,,
274940.0,True,2,2014,Digital Confectioners,Depth
346110.0,True,0,2015,"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",ARK: Survival Evolved
270850.0,True,2,2015,,
213670.0,True,0,2015,Obsidian Entertainment,South Park™: The Stick of Truth™
313740.0,True,2,2014,,
250110.0,True,2,2015,Witch Beam,Assault Android Cactus
730.0,True,1,2015,Valve,Counter-Strike: Global Offensive
360940.0,False,2,2015,"Virtual Basement LLC,Code Headquarters LLC",The Mean Greens - Plastic Warfare
730.0,True,1,2015,Valve,Counter-Strike: Global Offensive
299860.0,True,0,2014,,
310370.0,True,1,2015,"Fabio Ferrara,Davide Caio,Nicolò Azzolini,Antonio Carcagnì,Luigi Di Guida,Tommaso Vita",The Way of Life Free Edition
242860.0,True,2,2014,"M2H,Blackmill Games",Verdun
4000.0,True,2,2014,Facepunch Studios,Garry's Mod
252950.0,True,2,2015,,
254440.0,True,1,2014,Cherry Pop Games,Pool Nation
209870.0,True,2,2015,Hardsuit Labs,Blacklight: Retribution
301520.0,True,2,2015,Freejam,Robocraft
221100.0,True,1,2013,Bohemia Interactive,DayZ
218820.0,False,0,2014,Tribute Games Inc.,Mercenary Kings
386360.0,True,1,2015,,
214950.0,True,0,2014,,
203770.0,True,2,2015,Paradox Development Studio,Crusader Kings II
270550.0,True,2,2014,Awesome Games Studio,Yet Another Zombie Defense
295110.0,True,1,2015,,
221100.0,True,1,2014,Bohemia Interactive,DayZ
220.0,True,2,2014,Valve,Half-Life 2
440.0,True,2,2015,,
400.0,True,0,2014,Valve,Portal
22380.0,True,1,2014,Obsidian Entertainment,Fallout: New Vegas
12900.0,True,2,2013,,
252150.0,True,2,2014,Spicyhorse Games,Grimm
219150.0,True,2,2013,Dennaton Games,Hotline Miami
730.0,True,1,2015,Valve,Counter-Strike: Global Offensive
238320.0,True,2,2015,Red Barrels,Outlast
730.0,True,0,2015,Valve,Counter-Strike: Global Offensive
346900.0,True,2,2015,Hyper Hippo Games,AdVenture Capitalist
393420.0,True,0,2015,Bankroll Studios,Hurtworld
730.0,False,0,2015,Valve,Counter-Strike: Global Offensive
253030.0,True,2,2015,,
252490.0,False,2,2015,Facepunch Studios,Rust
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
367120.0,True,2,2015,Michaela Laws,Seduce Me the Otome
271590.0,True,2,2015,Rockstar North,Grand Theft Auto V
51100.0,True,0,2015,,
440.0,True,1,2015,,
265930.0,True,2,2014,Coffee Stain Studios,Goat Simulator
8190.0,True,2,2014,Avalanche Studios,Just Cause 2
206420.0,True,2,2014,Deep Silver Volition,Saints Row IV
259080.0,True,2,2013,,
219740.0,True,2,2013,,
205100.0,True,2,2012,Arkane Studios,Dishonored
440.0,True,2,2011,,
620.0,True,2,2011,Valve,Portal 2
299360.0,True,2,2014,"Jagex,Artplant",Block N Load
311870.0,True,2,2015,Retro Army Limited,Super Trench Attack!
219830.0,True,2,2015,Transhuman Design,King Arthur's Gold
730.0,True,1,2015,Valve,Counter-Strike: Global Offensive
221540.0,True,2,2015,,
440.0,True,2,2014,,
286080.0,True,2,2014,Stridemann,Thinking with Time Machine
221380.0,False,0,2014,,
22370.0,False,0,2014,,
205100.0,True,2,2013,Arkane Studios,Dishonored
203810.0,True,2,2013,,
242680.0,True,2,2015,Vlambeer,Nuclear Throne
440.0,True,2,2014,,
224540.0,False,2,2015,,
218620.0,True,1,2014,,
204300.0,True,1,2014,,
273350.0,True,2,2015,Turtle Rock Studios,Evolve Stage 2
221100.0,True,1,2014,Bohemia Interactive,DayZ
218060.0,False,1,2014,Gaijin Games,BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien
440.0,True,0,2014,,
220.0,True,2,2012,Valve,Half-Life 2
304050.0,True,2,2015,Trion Worlds,Trove
238430.0,True,2,2014,"Monochrome, Inc",Contagion
304930.0,True,0,2014,Smartly Dressed Games,Unturned
730.0,True,2,2014,Valve,Counter-Strike: Global Offensive
570.0,True,2,2014,,
107410.0,True,1,2015,Bohemia Interactive,Arma 3
203160.0,True,2,2014,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",Tomb Raider
243470.0,False,0,2015,,
208090.0,True,2,2014,Edge of Reality,Loadout
570.0,True,2,2013,,
41070.0,True,2,2014,,
47890.0,True,1,2014,,
213670.0,True,2,2014,Obsidian Entertainment,South Park™: The Stick of Truth™
44350.0,True,2,2013,"Codemasters Racing,Feral Interactive (Mac)",GRID 2
245470.0,True,1,2014,Positech Games,Democracy 3
105600.0,True,2,2015,Re-Logic,Terraria
209870.0,True,1,2013,Hardsuit Labs,Blacklight: Retribution
440.0,True,2,2013,,
252530.0,True,2,2014,,
333950.0,False,1,2015,Keen Software House,Medieval Engineers
346010.0,True,0,2015,Spiderling Studios,Besiege
220200.0,True,1,2014,Squad,Kerbal Space Program
202170.0,True,2,2013,,
630.0,True,2,2013,,
72850.0,True,2,2013,,
570.0,False,0,2014,,
223470.0,True,0,2014,Running With Scissors,POSTAL 2
319510.0,True,1,2014,Scott Cawthon,Five Nights at Freddy's
224540.0,False,1,2014,,
730.0,False,2,2015,Valve,Counter-Strike: Global Offensive
242760.0,True,1,2015,Endnight Games Ltd,The Forest
239820.0,True,1,2014,Greenheart Games,Game Dev Tycoon
440.0,True,2,2014,,
223710.0,True,0,2015,Team Psykskallar,Cry of Fear
113200.0,True,1,2013,Edmund McMillen and Florian Himsl,The Binding of Isaac
440.0,True,2,2013,,
440.0,True,1,2014,,
440.0,True,1,2015,,
570.0,True,1,2013,,
269270.0,True,2,2014,,
105600.0,True,2,2015,Re-Logic,Terraria
440.0,True,1,2014,,
289650.0,False,2,2015,,
317400.0,True,2,2015,Prism Game Studios Ltd.,Portal Stories: Mel
550.0,True,2,2013,Valve,Left 4 Dead 2
113200.0,True,2,2014,Edmund McMillen and Florian Himsl,The Binding of Isaac
211820.0,True,2,2013,Chucklefish,Starbound
219830.0,True,2,2014,Transhuman Design,King Arthur's Gold
40100.0,True,2,2014,Gas Powered Games,Supreme Commander 2
440.0,True,2,2014,,
70.0,True,2,2014,Valve,Half-Life
730.0,True,2,2015,Valve,Counter-Strike: Global Offensive
332250.0,True,2,2015,Aurelien Regard,The Next Penelope
72850.0,True,1,2014,,
221100.0,True,2,2014,Bohemia Interactive,DayZ
261820.0,True,2,2014,,
4000.0,True,2,2013,Facepunch Studios,Garry's Mod
570.0,False,2,2013,,
24960.0,True,2,2011,,
440.0,True,2,2014,,
250600.0,True,2,2014,,
48700.0,True,2,2014,,
440.0,True,2,2014,,
271590.0,False,0,2015,Rockstar North,Grand Theft Auto V
317400.0,False,0,2015,Prism Game Studios Ltd.,Portal Stories: Mel
22610.0,True,2,2013,Team17 Software Ltd.,Alien Breed: Impact
232790.0,False,2,2014,Double Fine Productions,Broken Age
43160.0,False,2,2014,,
339190.0,True,2,2015,Fictiorama Studios,Dead Synchronicity: Tomorrow Comes Today
243950.0,False,2,2014,Larian Studios,Divinity: Dragon Commander
251430.0,True,2,2014,Studio Fizbin,The Inner World
304930.0,True,1,2014,Smartly Dressed Games,Unturned
200210.0,True,2,2014,Wild Shadow Studios,Realm of the Mad God
70.0,True,0,2015,Valve,Half-Life
35140.0,True,0,2015,,
200260.0,True,0,2015,,
209000.0,True,0,2015,"WB Games Montreal,Splash Damage",Batman™: Arkham Origins
45700.0,True,0,2014,Capcom,Devil May Cry 4
440.0,True,1,2014,,
6550.0,True,0,2014,,
223390.0,True,0,2014,,
254200.0,False,0,2015,,
550.0,True,1,2014,Valve,Left 4 Dead 2
72850.0,True,1,2015,,
